ticker,trading_days_2025,avg_daily_return_2025,annual_return_2025,first_date_2025,last_date_2025
EUEQ_ES,257,0.0022553286621705988,0.7531818931707741,2025-01-01,2025-12-25
THEME_COPPER_CL,257,0.002179261294150758,0.7124393105169002,2025-01-01,2025-12-25
GLGOLD,257,0.0021064174174053505,0.6840975907754547,2025-01-01,2025-12-25
EUEQ_IT,257,0.001808073211522361,0.5597516196435304,2025-01-01,2025-12-25
THEME_DEFENCE,257,0.0017839362939173124,0.5550360258761438,2025-01-01,2025-12-25
THEME_SOLAR,257,0.0019517009397822234,0.534991324465008,2025-01-01,2025-12-25
EUEQ_DE,257,0.0013594628554302708,0.3907132902030772,2025-01-01,2025-12-25
CNEQ_CN,257,0.001207269421187187,0.32174498880767355,2025-01-01,2025-12-25
THEME_GRID,257,0.0011431105117691322,0.31124321308238745,2025-01-01,2025-12-25
EUEQ_FR,257,0.0010583918499793839,0.2914500011368668,2025-01-01,2025-12-25
USEQ_US,257,7.552391751522553e-4,0.193456848066345,2025-01-01,2025-12-25
USBO10,257,3.162245479729742e-4,0.08271749104754256,2025-01-01,2025-12-25
UKBO10,257,2.1078740413921668e-4,0.0538750545895792,2025-01-01,2025-12-25
CASH_CHF,257,1.6539589895621024e-4,0.04341941735388688,2025-01-01,2025-12-25
CASH_EUR,257,1.6539589895621024e-4,0.04341941735388688,2025-01-01,2025-12-25
CASH_GBP,257,1.6539589895621024e-4,0.04341941735388688,2025-01-01,2025-12-25
CASH_USD,257,1.6539589895621024e-4,0.04341941735388688,2025-01-01,2025-12-25
DEBO10,257,3.5534740457925256e-5,0.007833621535949575,2025-01-01,2025-12-25
